,params,mean_train_Acc,mean_test_Acc
1960,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.10283673469387755, 'n_estimators': 150}",0.5,0.5
1961,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.1130204081632653, 'n_estimators': 150}",0.5,0.5
1962,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.12320408163265306, 'n_estimators': 150}",0.5,0.5
1963,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.13338775510204082, 'n_estimators': 150}",0.5,0.5
1964,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.14357142857142857, 'n_estimators': 150}",0.5,0.5
1965,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.15375510204081633, 'n_estimators': 150}",0.5,0.5
1966,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.16393877551020408, 'n_estimators': 150}",0.5,0.5
1967,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.17412244897959184, 'n_estimators': 150}",0.5,0.5
1968,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.1843061224489796, 'n_estimators': 150}",0.5,0.5
1969,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.19448979591836735, 'n_estimators': 150}",0.5,0.5
1970,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.2046734693877551, 'n_estimators': 150}",0.5,0.5
1971,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.21485714285714286, 'n_estimators': 150}",0.5,0.5
1972,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.2250408163265306, 'n_estimators': 150}",0.5,0.5
1973,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.23522448979591837, 'n_estimators': 150}",0.5,0.5
1974,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.24540816326530612, 'n_estimators': 150}",0.5,0.5
1975,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.2555918367346939, 'n_estimators': 150}",0.5,0.5
1976,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.26577551020408163, 'n_estimators': 150}",0.5,0.5
1977,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.2759591836734694, 'n_estimators': 150}",0.5,0.5
1978,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.28614285714285714, 'n_estimators': 150}",0.5,0.5
1979,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.2963265306122449, 'n_estimators': 150}",0.5,0.5
1980,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.30651020408163265, 'n_estimators': 150}",0.5,0.5
1981,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.3166938775510204, 'n_estimators': 150}",0.5,0.5
1982,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.32687755102040816, 'n_estimators': 150}",0.5,0.5
1983,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.3370612244897959, 'n_estimators': 150}",0.5,0.5
1984,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.3472448979591837, 'n_estimators': 150}",0.5,0.5
1985,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.35742857142857143, 'n_estimators': 150}",0.5,0.5
1986,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.3676122448979592, 'n_estimators': 150}",0.5,0.5
1987,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.37779591836734694, 'n_estimators': 150}",0.5,0.5
1988,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.3879795918367347, 'n_estimators': 150}",0.5,0.5
1989,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.39816326530612245, 'n_estimators': 150}",0.5,0.5
1990,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.4083469387755102, 'n_estimators': 150}",0.5,0.5
1991,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.41853061224489796, 'n_estimators': 150}",0.5,0.5
1992,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.4287142857142857, 'n_estimators': 150}",0.5,0.5
1993,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.43889795918367347, 'n_estimators': 150}",0.5,0.5
1994,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.4490816326530612, 'n_estimators': 150}",0.5,0.5
1995,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.459265306122449, 'n_estimators': 150}",0.5,0.5
1996,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.46944897959183673, 'n_estimators': 150}",0.5,0.5
1997,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.4796326530612245, 'n_estimators': 150}",0.5,0.5
1998,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.48981632653061224, 'n_estimators': 150}",0.5,0.5
1999,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.39816326530612245, 'min_samples_split': 0.5, 'n_estimators': 150}",0.5,0.5
2000,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.001, 'n_estimators': 150}",0.5,0.5
2001,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.011183673469387756, 'n_estimators': 150}",0.5,0.5
2002,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.02136734693877551, 'n_estimators': 150}",0.5,0.5
2003,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.031551020408163266, 'n_estimators': 150}",0.5,0.5
2004,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.04173469387755102, 'n_estimators': 150}",0.5,0.5
2005,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.051918367346938776, 'n_estimators': 150}",0.5,0.5
2006,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.06210204081632653, 'n_estimators': 150}",0.5,0.5
2007,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.07228571428571429, 'n_estimators': 150}",0.5,0.5
2008,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.08246938775510204, 'n_estimators': 150}",0.5,0.5
2009,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.0926530612244898, 'n_estimators': 150}",0.5,0.5
2010,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.10283673469387755, 'n_estimators': 150}",0.5,0.5
2011,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.1130204081632653, 'n_estimators': 150}",0.5,0.5
2012,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.12320408163265306, 'n_estimators': 150}",0.5,0.5
2013,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.13338775510204082, 'n_estimators': 150}",0.5,0.5
2014,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.14357142857142857, 'n_estimators': 150}",0.5,0.5
2015,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.15375510204081633, 'n_estimators': 150}",0.5,0.5
2016,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.16393877551020408, 'n_estimators': 150}",0.5,0.5
2017,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.17412244897959184, 'n_estimators': 150}",0.5,0.5
2018,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.1843061224489796, 'n_estimators': 150}",0.5,0.5
2019,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.19448979591836735, 'n_estimators': 150}",0.5,0.5
2020,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.2046734693877551, 'n_estimators': 150}",0.5,0.5
2021,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.21485714285714286, 'n_estimators': 150}",0.5,0.5
2022,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.2250408163265306, 'n_estimators': 150}",0.5,0.5
2023,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.23522448979591837, 'n_estimators': 150}",0.5,0.5
2024,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.24540816326530612, 'n_estimators': 150}",0.5,0.5
2025,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.2555918367346939, 'n_estimators': 150}",0.5,0.5
2026,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.26577551020408163, 'n_estimators': 150}",0.5,0.5
2027,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.2759591836734694, 'n_estimators': 150}",0.5,0.5
2028,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.28614285714285714, 'n_estimators': 150}",0.5,0.5
2029,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.2963265306122449, 'n_estimators': 150}",0.5,0.5
2030,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.30651020408163265, 'n_estimators': 150}",0.5,0.5
2031,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.3166938775510204, 'n_estimators': 150}",0.5,0.5
2032,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.32687755102040816, 'n_estimators': 150}",0.5,0.5
2033,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.3370612244897959, 'n_estimators': 150}",0.5,0.5
2034,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.3472448979591837, 'n_estimators': 150}",0.5,0.5
2035,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.35742857142857143, 'n_estimators': 150}",0.5,0.5
2036,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.3676122448979592, 'n_estimators': 150}",0.5,0.5
2037,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.37779591836734694, 'n_estimators': 150}",0.5,0.5
2038,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.3879795918367347, 'n_estimators': 150}",0.5,0.5
2039,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.39816326530612245, 'n_estimators': 150}",0.5,0.5
2040,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.4083469387755102, 'n_estimators': 150}",0.5,0.5
2041,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.41853061224489796, 'n_estimators': 150}",0.5,0.5
2042,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.4287142857142857, 'n_estimators': 150}",0.5,0.5
2043,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.43889795918367347, 'n_estimators': 150}",0.5,0.5
2044,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.4490816326530612, 'n_estimators': 150}",0.5,0.5
2045,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.459265306122449, 'n_estimators': 150}",0.5,0.5
2046,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.46944897959183673, 'n_estimators': 150}",0.5,0.5
2047,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.4796326530612245, 'n_estimators': 150}",0.5,0.5
2048,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.48981632653061224, 'n_estimators': 150}",0.5,0.5
2049,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.4083469387755102, 'min_samples_split': 0.5, 'n_estimators': 150}",0.5,0.5
2050,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.41853061224489796, 'min_samples_split': 0.001, 'n_estimators': 150}",0.5,0.5
2051,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.41853061224489796, 'min_samples_split': 0.011183673469387756, 'n_estimators': 150}",0.5,0.5
2052,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.41853061224489796, 'min_samples_split': 0.02136734693877551, 'n_estimators': 150}",0.5,0.5
2053,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.41853061224489796, 'min_samples_split': 0.031551020408163266, 'n_estimators': 150}",0.5,0.5
2054,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.41853061224489796, 'min_samples_split': 0.04173469387755102, 'n_estimators': 150}",0.5,0.5
2055,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.41853061224489796, 'min_samples_split': 0.051918367346938776, 'n_estimators': 150}",0.5,0.5
2056,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.41853061224489796, 'min_samples_split': 0.06210204081632653, 'n_estimators': 150}",0.5,0.5
2057,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.41853061224489796, 'min_samples_split': 0.07228571428571429, 'n_estimators': 150}",0.5,0.5
2058,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.41853061224489796, 'min_samples_split': 0.08246938775510204, 'n_estimators': 150}",0.5,0.5
2059,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.41853061224489796, 'min_samples_split': 0.0926530612244898, 'n_estimators': 150}",0.5,0.5
